GCF_028748025.1;protein_3442,GCF_025161015.1;protein_3454,GCF_024799885.1;protein_3460,GCF_051515105.1;protein_3417,GCF_052120895.1;protein_3009,GCF_022700935.1;protein_2355,GCF_037997165.1;protein_3427,GCF_006741845.1;protein_3420,GCF_051028965.1;protein_1502,GCF_039620435.1;protein_4387,GCF_052783415.1;protein_3390,GCF_009662195.1;protein_3438,GCF_022700975.1;protein_1898,GCF_053570475.1;protein_3418,GCF_022370975.1;protein_3454,,GCF_022453545.1;protein_3402,GCF_014879275.1;protein_3317,GCF_018884165.1;protein_3403,GCF_027942395.1;protein_873,GCF_044499385.1;protein_3454,GCF_009913275.1;protein_3962,GCF_047120225.1;protein_3419,GCF_030123145.1;protein_3462,GCF_030053655.1;protein_916,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3443,GCF_025161015.1;protein_3455,GCF_024799885.1;protein_3461,GCF_051515105.1;protein_3418,GCF_052120895.1;protein_3010,GCF_022700935.1;protein_2354,GCF_037997165.1;protein_3428,GCF_006741845.1;protein_3421,GCF_051028965.1;protein_1501,GCF_039620435.1;protein_4386,GCF_052783415.1;protein_3391,GCF_009662195.1;protein_3439,GCF_022700975.1;protein_1897,GCF_053570475.1;protein_3419,GCF_022370975.1;protein_3455,,GCF_022453545.1;protein_3403,GCF_014879275.1;protein_3318,GCF_018884165.1;protein_3404,GCF_027942395.1;protein_872,GCF_044499385.1;protein_3455,GCF_009913275.1;protein_3961,GCF_047120225.1;protein_3420,GCF_030123145.1;protein_3463,GCF_030053655.1;protein_915,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3444,GCF_025161015.1;protein_3456,GCF_024799885.1;protein_3462,GCF_051515105.1;protein_3419,GCF_052120895.1;protein_3011,GCF_022700935.1;protein_2353,GCF_037997165.1;protein_3429,GCF_006741845.1;protein_3422,GCF_051028965.1;protein_1500,GCF_039620435.1;protein_4385,GCF_052783415.1;protein_3392,GCF_009662195.1;protein_3440,GCF_022700975.1;protein_1896,GCF_053570475.1;protein_3420,GCF_022370975.1;protein_3456,GCF_004119775.1;protein_3457,GCF_022453545.1;protein_3404,GCF_014879275.1;protein_3319,GCF_018884165.1;protein_3405,GCF_027942395.1;protein_871,GCF_044499385.1;protein_3456,GCF_009913275.1;protein_3960,GCF_047120225.1;protein_3421,GCF_030123145.1;protein_3464,GCF_030053655.1;protein_914,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3445,GCF_025161015.1;protein_3457,GCF_024799885.1;protein_3463,GCF_051515105.1;protein_3420,GCF_052120895.1;protein_3012,GCF_022700935.1;protein_2352,GCF_037997165.1;protein_3430,GCF_006741845.1;protein_3423,GCF_051028965.1;protein_1499,GCF_039620435.1;protein_4384,GCF_052783415.1;protein_3393,GCF_009662195.1;protein_3441,GCF_022700975.1;protein_1895,GCF_053570475.1;protein_3421,GCF_022370975.1;protein_3457,GCF_004119775.1;protein_3458,GCF_022453545.1;protein_3405,GCF_014879275.1;protein_3320,GCF_018884165.1;protein_3406,GCF_027942395.1;protein_870,GCF_044499385.1;protein_3457,GCF_009913275.1;protein_3959,GCF_047120225.1;protein_3422,GCF_030123145.1;protein_3465,GCF_030053655.1;protein_913,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3446,GCF_025161015.1;protein_3458,GCF_024799885.1;protein_3464,GCF_051515105.1;protein_3421,GCF_052120895.1;protein_3013,GCF_022700935.1;protein_2351,GCF_037997165.1;protein_3431,GCF_006741845.1;protein_3424,GCF_051028965.1;protein_1498,GCF_039620435.1;protein_4383,GCF_052783415.1;protein_3394,GCF_009662195.1;protein_3442,GCF_022700975.1;protein_1894,GCF_053570475.1;protein_3422,GCF_022370975.1;protein_3458,GCF_004119775.1;protein_3459,GCF_022453545.1;protein_3406,GCF_014879275.1;protein_3321,GCF_018884165.1;protein_3407,GCF_027942395.1;protein_869,GCF_044499385.1;protein_3458,GCF_009913275.1;protein_3958,GCF_047120225.1;protein_3423,GCF_030123145.1;protein_3466,GCF_030053655.1;protein_912,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3447,GCF_025161015.1;protein_3459,GCF_024799885.1;protein_3465,GCF_051515105.1;protein_3422,GCF_052120895.1;protein_3014,GCF_022700935.1;protein_2350,GCF_037997165.1;protein_3432,GCF_006741845.1;protein_3425,GCF_051028965.1;protein_1497,GCF_039620435.1;protein_4382,GCF_052783415.1;protein_3395,GCF_009662195.1;protein_3443,GCF_022700975.1;protein_1893,GCF_053570475.1;protein_3423,GCF_022370975.1;protein_3459,GCF_004119775.1;protein_3460,GCF_022453545.1;protein_3407,GCF_014879275.1;protein_3322,GCF_018884165.1;protein_3408,GCF_027942395.1;protein_868,GCF_044499385.1;protein_3459,GCF_009913275.1;protein_3957,GCF_047120225.1;protein_3424,GCF_030123145.1;protein_3467,GCF_030053655.1;protein_911,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3448,GCF_025161015.1;protein_3460,GCF_024799885.1;protein_3466,GCF_051515105.1;protein_3423,GCF_052120895.1;protein_3015,GCF_022700935.1;protein_2349,GCF_037997165.1;protein_3433,GCF_006741845.1;protein_3426,GCF_051028965.1;protein_1496,GCF_039620435.1;protein_4381,GCF_052783415.1;protein_3396,GCF_009662195.1;protein_3444,GCF_022700975.1;protein_1892,GCF_053570475.1;protein_3424,GCF_022370975.1;protein_3460,GCF_004119775.1;protein_3461,GCF_022453545.1;protein_3408,GCF_014879275.1;protein_3323,GCF_018884165.1;protein_3409,GCF_027942395.1;protein_867,GCF_044499385.1;protein_3460,GCF_009913275.1;protein_3956,GCF_047120225.1;protein_3425,GCF_030123145.1;protein_3468,GCF_030053655.1;protein_910,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3449,GCF_025161015.1;protein_3461,GCF_024799885.1;protein_3467,GCF_051515105.1;protein_3424,GCF_052120895.1;protein_3016,GCF_022700935.1;protein_2348,GCF_037997165.1;protein_3434,GCF_006741845.1;protein_3427,GCF_051028965.1;protein_1495,GCF_039620435.1;protein_4380,GCF_052783415.1;protein_3397,GCF_009662195.1;protein_3445,GCF_022700975.1;protein_1891,GCF_053570475.1;protein_3425,GCF_022370975.1;protein_3461,GCF_004119775.1;protein_3462,GCF_022453545.1;protein_3409,GCF_014879275.1;protein_3324,GCF_018884165.1;protein_3410,GCF_027942395.1;protein_866,GCF_044499385.1;protein_3461,GCF_009913275.1;protein_3955,GCF_047120225.1;protein_3426,GCF_030123145.1;protein_3469,GCF_030053655.1;protein_909,,,,,,,,,,,,,,,
GCF_028748025.1;protein_345,GCF_025161015.1;protein_337,GCF_024799885.1;protein_345,GCF_051515105.1;protein_345,GCF_052120895.1;protein_4249,GCF_022700935.1;protein_1115,GCF_037997165.1;protein_346,GCF_006741845.1;protein_345,GCF_051028965.1;protein_274,GCF_039620435.1;protein_3006,GCF_052783415.1;protein_349,GCF_009662195.1;protein_344,GCF_022700975.1;protein_661,GCF_053570475.1;protein_345,GCF_022370975.1;protein_337,GCF_004119775.1;protein_348,GCF_022453545.1;protein_356,GCF_014879275.1;protein_341,GCF_018884165.1;protein_340,GCF_027942395.1;protein_4080,GCF_044499385.1;protein_345,GCF_009913275.1;protein_2741,GCF_047120225.1;protein_346,GCF_030123145.1;protein_342,GCF_030053655.1;protein_4258,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3450,GCF_025161015.1;protein_3462,,GCF_051515105.1;protein_3425,GCF_052120895.1;protein_3017,GCF_022700935.1;protein_2347,GCF_037997165.1;protein_3435,GCF_006741845.1;protein_3428,,GCF_039620435.1;protein_4379,,,GCF_022700975.1;protein_1890,GCF_053570475.1;protein_3426,GCF_022370975.1;protein_3462,,,,GCF_018884165.1;protein_3411,,,GCF_009913275.1;protein_3954,GCF_047120225.1;protein_3427,GCF_030123145.1;protein_3470,GCF_030053655.1;protein_908,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3451,GCF_025161015.1;protein_3463,,GCF_051515105.1;protein_3426,GCF_052120895.1;protein_3018,GCF_022700935.1;protein_2346,GCF_037997165.1;protein_3436,GCF_006741845.1;protein_3429,,GCF_039620435.1;protein_4378,,,GCF_022700975.1;protein_1889,GCF_053570475.1;protein_3427,GCF_022370975.1;protein_3463,,,,GCF_018884165.1;protein_3412,,,GCF_009913275.1;protein_3953,GCF_047120225.1;protein_3428,GCF_030123145.1;protein_3471,GCF_030053655.1;protein_907,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3452,GCF_025161015.1;protein_3464,GCF_024799885.1;protein_3468,GCF_051515105.1;protein_3427,GCF_052120895.1;protein_3019,GCF_022700935.1;protein_2345,GCF_037997165.1;protein_3437,GCF_006741845.1;protein_3430,GCF_051028965.1;protein_1494,GCF_039620435.1;protein_4332,GCF_052783415.1;protein_3398,GCF_009662195.1;protein_3446,GCF_022700975.1;protein_1888,GCF_053570475.1;protein_3428,GCF_022370975.1;protein_3464,GCF_004119775.1;protein_3466,GCF_022453545.1;protein_3410,GCF_014879275.1;protein_3372,GCF_018884165.1;protein_3413,GCF_027942395.1;protein_865,GCF_044499385.1;protein_3462,GCF_009913275.1;protein_3952,GCF_047120225.1;protein_3429,GCF_030123145.1;protein_3472,GCF_030053655.1;protein_906,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3453,GCF_025161015.1;protein_3465,GCF_024799885.1;protein_3469,GCF_051515105.1;protein_3428,GCF_052120895.1;protein_3020,GCF_022700935.1;protein_2344,GCF_037997165.1;protein_3438,GCF_006741845.1;protein_3431,GCF_051028965.1;protein_1493,GCF_039620435.1;protein_4331,GCF_052783415.1;protein_3399,GCF_009662195.1;protein_3447,GCF_022700975.1;protein_1887,GCF_053570475.1;protein_3429,GCF_022370975.1;protein_3465,GCF_004119775.1;protein_3467,GCF_022453545.1;protein_3411,GCF_014879275.1;protein_3373,GCF_018884165.1;protein_3414,GCF_027942395.1;protein_864,GCF_044499385.1;protein_3463,GCF_009913275.1;protein_3951,GCF_047120225.1;protein_3430,GCF_030123145.1;protein_3473,GCF_030053655.1;protein_905,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3454,GCF_025161015.1;protein_3466,GCF_024799885.1;protein_3470,GCF_051515105.1;protein_3429,GCF_052120895.1;protein_3021,GCF_022700935.1;protein_2343,GCF_037997165.1;protein_3439,GCF_006741845.1;protein_3432,GCF_051028965.1;protein_1492,GCF_039620435.1;protein_4330,GCF_052783415.1;protein_3400,GCF_009662195.1;protein_3448,GCF_022700975.1;protein_1886,GCF_053570475.1;protein_3430,GCF_022370975.1;protein_3466,GCF_004119775.1;protein_3468,GCF_022453545.1;protein_3412,GCF_014879275.1;protein_3374,GCF_018884165.1;protein_3415,GCF_027942395.1;protein_863,GCF_044499385.1;protein_3464,GCF_009913275.1;protein_3950,GCF_047120225.1;protein_3431,GCF_030123145.1;protein_3474,GCF_030053655.1;protein_904,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3455,GCF_025161015.1;protein_3467,GCF_024799885.1;protein_3471,GCF_051515105.1;protein_3430,GCF_052120895.1;protein_3022,GCF_022700935.1;protein_2342,GCF_037997165.1;protein_3440,GCF_006741845.1;protein_3433,GCF_051028965.1;protein_1491,GCF_039620435.1;protein_4329,GCF_052783415.1;protein_3401,GCF_009662195.1;protein_3449,GCF_022700975.1;protein_1885,GCF_053570475.1;protein_3431,GCF_022370975.1;protein_3467,GCF_004119775.1;protein_3469,GCF_022453545.1;protein_3413,GCF_014879275.1;protein_3375,GCF_018884165.1;protein_3416,GCF_027942395.1;protein_862,GCF_044499385.1;protein_3465,GCF_009913275.1;protein_3949,GCF_047120225.1;protein_3432,GCF_030123145.1;protein_3475,GCF_030053655.1;protein_903,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3456,GCF_025161015.1;protein_3468,GCF_024799885.1;protein_3472,GCF_051515105.1;protein_3431,GCF_052120895.1;protein_3023,GCF_022700935.1;protein_2341,GCF_037997165.1;protein_3441,GCF_006741845.1;protein_3434,GCF_051028965.1;protein_1490,GCF_039620435.1;protein_4328,GCF_052783415.1;protein_3402,GCF_009662195.1;protein_3450,GCF_022700975.1;protein_1884,GCF_053570475.1;protein_3432,GCF_022370975.1;protein_3468,GCF_004119775.1;protein_3470,GCF_022453545.1;protein_3414,GCF_014879275.1;protein_3376,GCF_018884165.1;protein_3417,GCF_027942395.1;protein_861,GCF_044499385.1;protein_3466,GCF_009913275.1;protein_3948,GCF_047120225.1;protein_3433,GCF_030123145.1;protein_3476,GCF_030053655.1;protein_902,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3457,GCF_025161015.1;protein_3469,GCF_024799885.1;protein_3473,GCF_051515105.1;protein_3432,GCF_052120895.1;protein_3024,GCF_022700935.1;protein_2340,GCF_037997165.1;protein_3442,GCF_006741845.1;protein_3435,GCF_051028965.1;protein_1489,GCF_039620435.1;protein_4327,GCF_052783415.1;protein_3403,GCF_009662195.1;protein_3451,GCF_022700975.1;protein_1883,GCF_053570475.1;protein_3433,GCF_022370975.1;protein_3469,GCF_004119775.1;protein_3471,GCF_022453545.1;protein_3415,GCF_014879275.1;protein_3377,GCF_018884165.1;protein_3418,GCF_027942395.1;protein_860,GCF_044499385.1;protein_3467,GCF_009913275.1;protein_3947,GCF_047120225.1;protein_3434,GCF_030123145.1;protein_3477,GCF_030053655.1;protein_901,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3458,GCF_025161015.1;protein_3470,GCF_024799885.1;protein_3474,GCF_051515105.1;protein_3433,GCF_052120895.1;protein_3025,GCF_022700935.1;protein_2339,GCF_037997165.1;protein_3443,GCF_006741845.1;protein_3436,GCF_051028965.1;protein_1488,GCF_039620435.1;protein_4326,GCF_052783415.1;protein_3404,GCF_009662195.1;protein_3452,GCF_022700975.1;protein_1882,GCF_053570475.1;protein_3434,GCF_022370975.1;protein_3470,GCF_004119775.1;protein_3472,GCF_022453545.1;protein_3416,GCF_014879275.1;protein_3378,GCF_018884165.1;protein_3419,GCF_027942395.1;protein_859,GCF_044499385.1;protein_3468,GCF_009913275.1;protein_3946,GCF_047120225.1;protein_3435,GCF_030123145.1;protein_3478,GCF_030053655.1;protein_900,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3459,GCF_025161015.1;protein_3471,GCF_024799885.1;protein_3475,GCF_051515105.1;protein_3434,GCF_052120895.1;protein_3026,GCF_022700935.1;protein_2338,GCF_037997165.1;protein_3444,GCF_006741845.1;protein_3437,GCF_051028965.1;protein_1487,GCF_039620435.1;protein_4325,GCF_052783415.1;protein_3405,GCF_009662195.1;protein_3453,GCF_022700975.1;protein_1881,GCF_053570475.1;protein_3435,GCF_022370975.1;protein_3471,GCF_004119775.1;protein_3473,GCF_022453545.1;protein_3417,GCF_014879275.1;protein_3379,GCF_018884165.1;protein_3420,GCF_027942395.1;protein_858,GCF_044499385.1;protein_3469,GCF_009913275.1;protein_3945,GCF_047120225.1;protein_3436,GCF_030123145.1;protein_3479,GCF_030053655.1;protein_899,,,,,,,,,,,,,,,
GCF_028748025.1;protein_346,GCF_025161015.1;protein_338,GCF_024799885.1;protein_346,GCF_051515105.1;protein_346,GCF_052120895.1;protein_4250,GCF_022700935.1;protein_1114,GCF_037997165.1;protein_347,GCF_006741845.1;protein_346,GCF_051028965.1;protein_273,GCF_039620435.1;protein_3005,GCF_052783415.1;protein_350,GCF_009662195.1;protein_345,GCF_022700975.1;protein_660,GCF_053570475.1;protein_346,GCF_022370975.1;protein_338,GCF_004119775.1;protein_349,GCF_022453545.1;protein_357,GCF_014879275.1;protein_342,GCF_018884165.1;protein_341,GCF_027942395.1;protein_4079,GCF_044499385.1;protein_346,GCF_009913275.1;protein_2740,GCF_047120225.1;protein_347,GCF_030123145.1;protein_343,GCF_030053655.1;protein_4257,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3460,GCF_025161015.1;protein_3472,GCF_024799885.1;protein_3476,GCF_051515105.1;protein_3435,GCF_052120895.1;protein_3027,GCF_022700935.1;protein_2337,GCF_037997165.1;protein_3445,GCF_006741845.1;protein_3438,GCF_051028965.1;protein_1486,GCF_039620435.1;protein_4324,GCF_052783415.1;protein_3406,GCF_009662195.1;protein_3454,GCF_022700975.1;protein_1880,GCF_053570475.1;protein_3436,GCF_022370975.1;protein_3472,GCF_004119775.1;protein_3474,GCF_022453545.1;protein_3418,GCF_014879275.1;protein_3380,GCF_018884165.1;protein_3421,GCF_027942395.1;protein_857,GCF_044499385.1;protein_3470,GCF_009913275.1;protein_3944,GCF_047120225.1;protein_3437,GCF_030123145.1;protein_3480,GCF_030053655.1;protein_898,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3461,GCF_025161015.1;protein_3473,GCF_024799885.1;protein_3477,GCF_051515105.1;protein_3436,GCF_052120895.1;protein_3028,GCF_022700935.1;protein_2336,GCF_037997165.1;protein_3446,GCF_006741845.1;protein_3439,GCF_051028965.1;protein_1485,GCF_039620435.1;protein_4323,GCF_052783415.1;protein_3407,GCF_009662195.1;protein_3455,GCF_022700975.1;protein_1879,GCF_053570475.1;protein_3437,GCF_022370975.1;protein_3473,GCF_004119775.1;protein_3475,GCF_022453545.1;protein_3419,GCF_014879275.1;protein_3381,GCF_018884165.1;protein_3422,GCF_027942395.1;protein_856,GCF_044499385.1;protein_3471,GCF_009913275.1;protein_3943,GCF_047120225.1;protein_3438,GCF_030123145.1;protein_3481,GCF_030053655.1;protein_897,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3462,GCF_025161015.1;protein_3474,GCF_024799885.1;protein_3478,GCF_051515105.1;protein_3437,GCF_052120895.1;protein_3029,GCF_022700935.1;protein_2335,GCF_037997165.1;protein_3447,GCF_006741845.1;protein_3440,GCF_051028965.1;protein_1484,GCF_039620435.1;protein_4322,GCF_052783415.1;protein_3408,GCF_009662195.1;protein_3456,GCF_022700975.1;protein_1878,GCF_053570475.1;protein_3438,GCF_022370975.1;protein_3474,GCF_004119775.1;protein_3476,GCF_022453545.1;protein_3420,GCF_014879275.1;protein_3382,GCF_018884165.1;protein_3423,GCF_027942395.1;protein_855,GCF_044499385.1;protein_3472,GCF_009913275.1;protein_3942,GCF_047120225.1;protein_3439,GCF_030123145.1;protein_3482,GCF_030053655.1;protein_896,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3463,GCF_025161015.1;protein_3475,GCF_024799885.1;protein_3479,GCF_051515105.1;protein_3438,GCF_052120895.1;protein_3030,GCF_022700935.1;protein_2334,GCF_037997165.1;protein_3448,GCF_006741845.1;protein_3441,GCF_051028965.1;protein_1483,GCF_039620435.1;protein_4321,GCF_052783415.1;protein_3409,GCF_009662195.1;protein_3457,GCF_022700975.1;protein_1877,GCF_053570475.1;protein_3439,GCF_022370975.1;protein_3475,GCF_004119775.1;protein_3477,GCF_022453545.1;protein_3421,GCF_014879275.1;protein_3383,GCF_018884165.1;protein_3424,GCF_027942395.1;protein_854,GCF_044499385.1;protein_3473,GCF_009913275.1;protein_3941,GCF_047120225.1;protein_3440,GCF_030123145.1;protein_3483,GCF_030053655.1;protein_895,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3464,GCF_025161015.1;protein_3476,GCF_024799885.1;protein_3480,GCF_051515105.1;protein_3439,GCF_052120895.1;protein_3031,GCF_022700935.1;protein_2333,GCF_037997165.1;protein_3449,GCF_006741845.1;protein_3442,GCF_051028965.1;protein_1482,GCF_039620435.1;protein_4320,GCF_052783415.1;protein_3410,GCF_009662195.1;protein_3458,GCF_022700975.1;protein_1876,GCF_053570475.1;protein_3440,GCF_022370975.1;protein_3476,GCF_004119775.1;protein_3478,GCF_022453545.1;protein_3422,GCF_014879275.1;protein_3384,GCF_018884165.1;protein_3425,GCF_027942395.1;protein_853,GCF_044499385.1;protein_3474,GCF_009913275.1;protein_3940,GCF_047120225.1;protein_3441,GCF_030123145.1;protein_3484,GCF_030053655.1;protein_894,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3465,GCF_025161015.1;protein_3477,GCF_024799885.1;protein_3481,GCF_051515105.1;protein_3440,GCF_052120895.1;protein_3032,GCF_022700935.1;protein_2332,GCF_037997165.1;protein_3450,GCF_006741845.1;protein_3443,GCF_051028965.1;protein_1481,GCF_039620435.1;protein_4319,GCF_052783415.1;protein_3411,GCF_009662195.1;protein_3459,GCF_022700975.1;protein_1875,GCF_053570475.1;protein_3441,GCF_022370975.1;protein_3477,GCF_004119775.1;protein_3479,GCF_022453545.1;protein_3423,GCF_014879275.1;protein_3385,GCF_018884165.1;protein_3426,GCF_027942395.1;protein_852,GCF_044499385.1;protein_3475,GCF_009913275.1;protein_3939,GCF_047120225.1;protein_3442,GCF_030123145.1;protein_3485,GCF_030053655.1;protein_893,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3466,GCF_025161015.1;protein_3478,GCF_024799885.1;protein_3482,GCF_051515105.1;protein_3441,GCF_052120895.1;protein_3033,GCF_022700935.1;protein_2331,GCF_037997165.1;protein_3451,GCF_006741845.1;protein_3444,GCF_051028965.1;protein_1480,GCF_039620435.1;protein_4318,GCF_052783415.1;protein_3412,GCF_009662195.1;protein_3460,GCF_022700975.1;protein_1874,GCF_053570475.1;protein_3442,GCF_022370975.1;protein_3478,GCF_004119775.1;protein_3480,GCF_022453545.1;protein_3424,GCF_014879275.1;protein_3386,GCF_018884165.1;protein_3427,GCF_027942395.1;protein_851,GCF_044499385.1;protein_3476,GCF_009913275.1;protein_3938,GCF_047120225.1;protein_3443,GCF_030123145.1;protein_3486,GCF_030053655.1;protein_892,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3467,GCF_025161015.1;protein_3479,GCF_024799885.1;protein_3483,GCF_051515105.1;protein_3442,GCF_052120895.1;protein_3034,GCF_022700935.1;protein_2330,GCF_037997165.1;protein_3452,GCF_006741845.1;protein_3445,GCF_051028965.1;protein_1479,GCF_039620435.1;protein_4317,GCF_052783415.1;protein_3413,GCF_009662195.1;protein_3461,GCF_022700975.1;protein_1873,GCF_053570475.1;protein_3443,GCF_022370975.1;protein_3479,GCF_004119775.1;protein_3481,GCF_022453545.1;protein_3425,GCF_014879275.1;protein_3387,GCF_018884165.1;protein_3428,GCF_027942395.1;protein_850,GCF_044499385.1;protein_3477,GCF_009913275.1;protein_3937,GCF_047120225.1;protein_3444,GCF_030123145.1;protein_3487,GCF_030053655.1;protein_891,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3468,GCF_025161015.1;protein_3480,GCF_024799885.1;protein_3484,GCF_051515105.1;protein_3443,GCF_052120895.1;protein_3035,GCF_022700935.1;protein_2329,GCF_037997165.1;protein_3453,GCF_006741845.1;protein_3446,GCF_051028965.1;protein_1478,GCF_039620435.1;protein_4316,GCF_052783415.1;protein_3414,GCF_009662195.1;protein_3462,GCF_022700975.1;protein_1872,GCF_053570475.1;protein_3444,GCF_022370975.1;protein_3480,GCF_004119775.1;protein_3482,GCF_022453545.1;protein_3426,GCF_014879275.1;protein_3388,GCF_018884165.1;protein_3429,GCF_027942395.1;protein_849,GCF_044499385.1;protein_3478,GCF_009913275.1;protein_3936,GCF_047120225.1;protein_3445,GCF_030123145.1;protein_3488,GCF_030053655.1;protein_890,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3469,GCF_025161015.1;protein_3481,GCF_024799885.1;protein_3485,GCF_051515105.1;protein_3444,GCF_052120895.1;protein_3036,GCF_022700935.1;protein_2328,GCF_037997165.1;protein_3454,GCF_006741845.1;protein_3447,GCF_051028965.1;protein_1477,GCF_039620435.1;protein_4315,GCF_052783415.1;protein_3415,GCF_009662195.1;protein_3463,GCF_022700975.1;protein_1871,GCF_053570475.1;protein_3445,GCF_022370975.1;protein_3481,GCF_004119775.1;protein_3483,GCF_022453545.1;protein_3427,GCF_014879275.1;protein_3389,GCF_018884165.1;protein_3430,GCF_027942395.1;protein_848,GCF_044499385.1;protein_3479,GCF_009913275.1;protein_3935,GCF_047120225.1;protein_3446,GCF_030123145.1;protein_3489,GCF_030053655.1;protein_889,,,,,,,,,,,,,,,
GCF_028748025.1;protein_347,GCF_025161015.1;protein_339,GCF_024799885.1;protein_347,GCF_051515105.1;protein_347,GCF_052120895.1;protein_4251,GCF_022700935.1;protein_1113,GCF_037997165.1;protein_348,GCF_006741845.1;protein_347,GCF_051028965.1;protein_272,GCF_039620435.1;protein_3004,GCF_052783415.1;protein_351,GCF_009662195.1;protein_346,GCF_022700975.1;protein_659,GCF_053570475.1;protein_347,GCF_022370975.1;protein_339,GCF_004119775.1;protein_350,GCF_022453545.1;protein_358,GCF_014879275.1;protein_343,GCF_018884165.1;protein_342,GCF_027942395.1;protein_4078,GCF_044499385.1;protein_347,GCF_009913275.1;protein_2739,GCF_047120225.1;protein_348,GCF_030123145.1;protein_344,GCF_030053655.1;protein_4256,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3470,GCF_025161015.1;protein_3482,GCF_024799885.1;protein_3486,GCF_051515105.1;protein_3445,GCF_052120895.1;protein_3037,GCF_022700935.1;protein_2327,GCF_037997165.1;protein_3455,GCF_006741845.1;protein_3448,GCF_051028965.1;protein_1476,GCF_039620435.1;protein_4314,GCF_052783415.1;protein_3416,GCF_009662195.1;protein_3464,GCF_022700975.1;protein_1870,GCF_053570475.1;protein_3446,GCF_022370975.1;protein_3482,GCF_004119775.1;protein_3484,GCF_022453545.1;protein_3428,GCF_014879275.1;protein_3390,GCF_018884165.1;protein_3431,GCF_027942395.1;protein_847,GCF_044499385.1;protein_3480,GCF_009913275.1;protein_3934,GCF_047120225.1;protein_3447,GCF_030123145.1;protein_3490,GCF_030053655.1;protein_888,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3471,GCF_025161015.1;protein_3483,GCF_024799885.1;protein_3487,GCF_051515105.1;protein_3446,GCF_052120895.1;protein_3038,GCF_022700935.1;protein_2326,GCF_037997165.1;protein_3456,GCF_006741845.1;protein_3449,GCF_051028965.1;protein_1475,GCF_039620435.1;protein_4313,GCF_052783415.1;protein_3417,GCF_009662195.1;protein_3465,GCF_022700975.1;protein_1869,GCF_053570475.1;protein_3447,GCF_022370975.1;protein_3483,GCF_004119775.1;protein_3485,GCF_022453545.1;protein_3429,GCF_014879275.1;protein_3391,GCF_018884165.1;protein_3432,GCF_027942395.1;protein_846,GCF_044499385.1;protein_3481,GCF_009913275.1;protein_3933,GCF_047120225.1;protein_3448,GCF_030123145.1;protein_3491,GCF_030053655.1;protein_887,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3472,GCF_025161015.1;protein_3484,GCF_024799885.1;protein_3488,GCF_051515105.1;protein_3447,GCF_052120895.1;protein_3039,GCF_022700935.1;protein_2325,GCF_037997165.1;protein_3457,GCF_006741845.1;protein_3450,GCF_051028965.1;protein_1474,GCF_039620435.1;protein_4312,GCF_052783415.1;protein_3418,GCF_009662195.1;protein_3466,GCF_022700975.1;protein_1868,GCF_053570475.1;protein_3448,GCF_022370975.1;protein_3484,GCF_004119775.1;protein_3486,GCF_022453545.1;protein_3430,GCF_014879275.1;protein_3392,GCF_018884165.1;protein_3433,GCF_027942395.1;protein_845,GCF_044499385.1;protein_3482,GCF_009913275.1;protein_3932,GCF_047120225.1;protein_3449,GCF_030123145.1;protein_3492,GCF_030053655.1;protein_886,,,,,,,,,,,,,,,
