GCF_002128025.1;protein_438,GCF_002090235.1;protein_439,GCF_002096015.1;protein_440,GCF_041931755.1;protein_519,GCF_001558175.1;protein_442,,,,,
GCF_002128025.1;protein_439,GCF_002090235.1;protein_440,GCF_002096015.1;protein_441,GCF_041931755.1;protein_520,GCF_001558175.1;protein_443,,,,,
GCF_002128025.1;protein_44,GCF_002090235.1;protein_44,GCF_002096015.1;protein_44,GCF_041931755.1;protein_121,GCF_001558175.1;protein_44,,,,,
GCF_002128025.1;protein_440,GCF_002090235.1;protein_441,GCF_002096015.1;protein_442,GCF_041931755.1;protein_521,GCF_001558175.1;protein_444,,,,,
GCF_002128025.1;protein_441,GCF_002090235.1;protein_442,GCF_002096015.1;protein_443,GCF_041931755.1;protein_522,GCF_001558175.1;protein_445,,,,,
GCF_002128025.1;protein_442,GCF_002090235.1;protein_443,GCF_002096015.1;protein_444,GCF_041931755.1;protein_523,GCF_001558175.1;protein_446,,,,,
GCF_002128025.1;protein_443,GCF_002090235.1;protein_444,GCF_002096015.1;protein_445,GCF_041931755.1;protein_524,GCF_001558175.1;protein_447,,,,,
GCF_002128025.1;protein_444,GCF_002090235.1;protein_445,GCF_002096015.1;protein_446,GCF_041931755.1;protein_525,GCF_001558175.1;protein_448,,,,,
GCF_002128025.1;protein_445,GCF_002090235.1;protein_446,GCF_002096015.1;protein_447,GCF_041931755.1;protein_526,GCF_001558175.1;protein_449,,,,,
GCF_002128025.1;protein_446,GCF_002090235.1;protein_447,GCF_002096015.1;protein_448,GCF_041931755.1;protein_527,GCF_001558175.1;protein_450,,,,,
GCF_002128025.1;protein_447,GCF_002090235.1;protein_448,GCF_002096015.1;protein_449,GCF_041931755.1;protein_528,GCF_001558175.1;protein_451,,,,,
GCF_002128025.1;protein_448,GCF_002090235.1;protein_449,GCF_002096015.1;protein_450,GCF_041931755.1;protein_529,GCF_001558175.1;protein_452,,,,,
GCF_002128025.1;protein_449,GCF_002090235.1;protein_450,GCF_002096015.1;protein_451,GCF_041931755.1;protein_530,GCF_001558175.1;protein_453,,,,,
GCF_002128025.1;protein_45,GCF_002090235.1;protein_45,GCF_002096015.1;protein_45,GCF_041931755.1;protein_122,GCF_001558175.1;protein_45,,,,,
GCF_002128025.1;protein_450,GCF_002090235.1;protein_451,GCF_002096015.1;protein_452,GCF_041931755.1;protein_531,GCF_001558175.1;protein_454,,,,,
GCF_002128025.1;protein_451,GCF_002090235.1;protein_452,GCF_002096015.1;protein_453,GCF_041931755.1;protein_532,GCF_001558175.1;protein_455,,,,,
GCF_002128025.1;protein_452,GCF_002090235.1;protein_453,GCF_002096015.1;protein_454,GCF_041931755.1;protein_533,GCF_001558175.1;protein_456,,,,,
GCF_002128025.1;protein_453,GCF_002090235.1;protein_454,GCF_002096015.1;protein_455,GCF_041931755.1;protein_534,GCF_001558175.1;protein_457,,,,,
GCF_002128025.1;protein_454,GCF_002090235.1;protein_455,GCF_002096015.1;protein_456,GCF_041931755.1;protein_535,GCF_001558175.1;protein_458,,,,,
GCF_002128025.1;protein_455,GCF_002090235.1;protein_456,GCF_002096015.1;protein_457,GCF_041931755.1;protein_536,GCF_001558175.1;protein_459,,,,,
GCF_002128025.1;protein_456,GCF_002090235.1;protein_457,GCF_002096015.1;protein_458,GCF_041931755.1;protein_537,GCF_001558175.1;protein_460,,,,,
GCF_002128025.1;protein_457,GCF_002090235.1;protein_458,GCF_002096015.1;protein_459,GCF_041931755.1;protein_538,GCF_001558175.1;protein_461,,,,,
GCF_002128025.1;protein_458,GCF_002090235.1;protein_459,GCF_002096015.1;protein_460,GCF_041931755.1;protein_539,GCF_001558175.1;protein_462,,,,,
GCF_002128025.1;protein_459,GCF_002090235.1;protein_460,GCF_002096015.1;protein_461,GCF_041931755.1;protein_540,GCF_001558175.1;protein_463,,,,,
GCF_002128025.1;protein_46,GCF_002090235.1;protein_46,GCF_002096015.1;protein_46,GCF_041931755.1;protein_123,GCF_001558175.1;protein_46,,,,,
GCF_002128025.1;protein_460,GCF_002090235.1;protein_461,GCF_002096015.1;protein_462,GCF_041931755.1;protein_541,GCF_001558175.1;protein_464,,,,,
GCF_002128025.1;protein_461,GCF_002090235.1;protein_462,GCF_002096015.1;protein_463,GCF_041931755.1;protein_542,GCF_001558175.1;protein_465,,,,,
GCF_002128025.1;protein_462,GCF_002090235.1;protein_463,GCF_002096015.1;protein_464,GCF_041931755.1;protein_543,GCF_001558175.1;protein_466,,,,,
GCF_002128025.1;protein_463,GCF_002090235.1;protein_464,GCF_002096015.1;protein_465,GCF_041931755.1;protein_544,GCF_001558175.1;protein_467,,,,,
GCF_002128025.1;protein_464,GCF_002090235.1;protein_465,GCF_002096015.1;protein_466,GCF_041931755.1;protein_545,GCF_001558175.1;protein_468,,,,,
GCF_002128025.1;protein_465,GCF_002090235.1;protein_466,GCF_002096015.1;protein_467,GCF_041931755.1;protein_546,GCF_001558175.1;protein_469,,,,,
GCF_002128025.1;protein_466,GCF_002090235.1;protein_467,GCF_002096015.1;protein_468,GCF_041931755.1;protein_547,GCF_001558175.1;protein_470,,,,,
GCF_002128025.1;protein_467,GCF_002090235.1;protein_468,GCF_002096015.1;protein_469,GCF_041931755.1;protein_548,GCF_001558175.1;protein_471,,,,,
GCF_002128025.1;protein_468,GCF_002090235.1;protein_469,GCF_002096015.1;protein_470,GCF_041931755.1;protein_549,GCF_001558175.1;protein_472,,,,,
GCF_002128025.1;protein_469,GCF_002090235.1;protein_470,GCF_002096015.1;protein_471,GCF_041931755.1;protein_550,GCF_001558175.1;protein_473,,,,,
GCF_002128025.1;protein_47,GCF_002090235.1;protein_47,GCF_002096015.1;protein_47,GCF_041931755.1;protein_124,GCF_001558175.1;protein_47,,,,,
GCF_002128025.1;protein_470,GCF_002090235.1;protein_471,GCF_002096015.1;protein_472,GCF_041931755.1;protein_551,GCF_001558175.1;protein_474,,,,,
GCF_002128025.1;protein_471,GCF_002090235.1;protein_472,GCF_002096015.1;protein_473,GCF_041931755.1;protein_552,GCF_001558175.1;protein_475,,,,,
GCF_002128025.1;protein_472,GCF_002090235.1;protein_473,GCF_002096015.1;protein_474,GCF_041931755.1;protein_553,GCF_001558175.1;protein_476,,,,,
GCF_002128025.1;protein_473,GCF_002090235.1;protein_474,GCF_002096015.1;protein_475,GCF_041931755.1;protein_554,GCF_001558175.1;protein_477,,,,,
GCF_002128025.1;protein_474,GCF_002090235.1;protein_475,GCF_002096015.1;protein_476,GCF_041931755.1;protein_555,GCF_001558175.1;protein_478,,,,,
GCF_002128025.1;protein_475,GCF_002090235.1;protein_476,GCF_002096015.1;protein_477,GCF_041931755.1;protein_556,GCF_001558175.1;protein_479,,,,,
GCF_002128025.1;protein_476,GCF_002090235.1;protein_477,GCF_002096015.1;protein_478,GCF_041931755.1;protein_557,GCF_001558175.1;protein_480,,,,,
GCF_002128025.1;protein_477,GCF_002090235.1;protein_478,GCF_002096015.1;protein_479,GCF_041931755.1;protein_558,GCF_001558175.1;protein_481,,,,,
GCF_002128025.1;protein_48,GCF_002090235.1;protein_48,GCF_002096015.1;protein_48,,,,,,,
GCF_002128025.1;protein_484,GCF_002090235.1;protein_485,GCF_002096015.1;protein_486,GCF_041931755.1;protein_565,GCF_001558175.1;protein_488,,,,,
GCF_002128025.1;protein_485,GCF_002090235.1;protein_486,GCF_002096015.1;protein_487,GCF_041931755.1;protein_566,GCF_001558175.1;protein_489,,,,,
GCF_002128025.1;protein_486,GCF_002090235.1;protein_487,GCF_002096015.1;protein_488,GCF_041931755.1;protein_567,GCF_001558175.1;protein_490,,,,,
GCF_002128025.1;protein_487,GCF_002090235.1;protein_488,GCF_002096015.1;protein_489,GCF_041931755.1;protein_568,GCF_001558175.1;protein_491,,,,,
GCF_002128025.1;protein_488,GCF_002090235.1;protein_489,GCF_002096015.1;protein_490,GCF_041931755.1;protein_569,GCF_001558175.1;protein_492,,,,,
GCF_002128025.1;protein_489,GCF_002090235.1;protein_490,GCF_002096015.1;protein_491,GCF_041931755.1;protein_570,GCF_001558175.1;protein_493,,,,,
GCF_002128025.1;protein_49,GCF_002090235.1;protein_49,GCF_002096015.1;protein_49,GCF_041931755.1;protein_125,GCF_001558175.1;protein_48,,,,,
GCF_002128025.1;protein_490,GCF_002090235.1;protein_491,GCF_002096015.1;protein_492,GCF_041931755.1;protein_571,GCF_001558175.1;protein_494,,,,,
GCF_002128025.1;protein_491,GCF_002090235.1;protein_492,GCF_002096015.1;protein_493,GCF_041931755.1;protein_572,GCF_001558175.1;protein_495,,,,,
GCF_002128025.1;protein_492,GCF_002090235.1;protein_493,GCF_002096015.1;protein_494,GCF_041931755.1;protein_573,GCF_001558175.1;protein_496,,,,,
GCF_002128025.1;protein_493,GCF_002090235.1;protein_494,GCF_002096015.1;protein_495,GCF_041931755.1;protein_574,GCF_001558175.1;protein_497,,,,,
GCF_002128025.1;protein_494,GCF_002090235.1;protein_495,GCF_002096015.1;protein_496,GCF_041931755.1;protein_575,GCF_001558175.1;protein_498,,,,,
GCF_002128025.1;protein_495,GCF_002090235.1;protein_496,GCF_002096015.1;protein_497,GCF_041931755.1;protein_576,GCF_001558175.1;protein_499,,,,,
GCF_002128025.1;protein_496,GCF_002090235.1;protein_497,GCF_002096015.1;protein_498,GCF_041931755.1;protein_577,GCF_001558175.1;protein_500,,,,,
GCF_002128025.1;protein_497,GCF_002090235.1;protein_498,GCF_002096015.1;protein_499,GCF_041931755.1;protein_578,GCF_001558175.1;protein_501,,,,,
GCF_002128025.1;protein_498,GCF_002090235.1;protein_499,GCF_002096015.1;protein_500,GCF_041931755.1;protein_579,GCF_001558175.1;protein_502,,,,,
GCF_002128025.1;protein_499,GCF_002090235.1;protein_500,GCF_002096015.1;protein_501,GCF_041931755.1;protein_580,GCF_001558175.1;protein_503,,,,,
GCF_002128025.1;protein_5,GCF_002090235.1;protein_5,GCF_002096015.1;protein_5,GCF_041931755.1;protein_82,GCF_001558175.1;protein_5,,,,,
GCF_002128025.1;protein_50,GCF_002090235.1;protein_50,GCF_002096015.1;protein_50,GCF_041931755.1;protein_126,GCF_001558175.1;protein_49,,,,,
GCF_002128025.1;protein_500,GCF_002090235.1;protein_501,GCF_002096015.1;protein_502,GCF_041931755.1;protein_581,GCF_001558175.1;protein_504,,,,,
GCF_002128025.1;protein_501,GCF_002090235.1;protein_502,GCF_002096015.1;protein_503,GCF_041931755.1;protein_582,GCF_001558175.1;protein_505,,,,,
GCF_002128025.1;protein_502,GCF_002090235.1;protein_503,GCF_002096015.1;protein_504,GCF_041931755.1;protein_583,GCF_001558175.1;protein_506,,,,,
GCF_002128025.1;protein_503,GCF_002090235.1;protein_504,GCF_002096015.1;protein_505,GCF_041931755.1;protein_584,GCF_001558175.1;protein_507,,,,,
GCF_002128025.1;protein_504,GCF_002090235.1;protein_505,GCF_002096015.1;protein_506,GCF_041931755.1;protein_585,GCF_001558175.1;protein_508,,,,,
GCF_002128025.1;protein_505,GCF_002090235.1;protein_506,GCF_002096015.1;protein_507,GCF_041931755.1;protein_586,GCF_001558175.1;protein_509,,,,,
GCF_002128025.1;protein_506,GCF_002090235.1;protein_507,GCF_002096015.1;protein_508,GCF_041931755.1;protein_587,GCF_001558175.1;protein_510,,,,,
GCF_002128025.1;protein_507,GCF_002090235.1;protein_508,GCF_002096015.1;protein_509,GCF_041931755.1;protein_588,GCF_001558175.1;protein_511,,,,,
GCF_002128025.1;protein_508,GCF_002090235.1;protein_509,GCF_002096015.1;protein_510,GCF_041931755.1;protein_589,GCF_001558175.1;protein_512,,,,,
GCF_002128025.1;protein_509,GCF_002090235.1;protein_510,GCF_002096015.1;protein_511,GCF_041931755.1;protein_590,GCF_001558175.1;protein_513,,,,,
GCF_002128025.1;protein_51,GCF_002090235.1;protein_51,GCF_002096015.1;protein_51,GCF_041931755.1;protein_127,GCF_001558175.1;protein_50,,,,,
GCF_002128025.1;protein_510,GCF_002090235.1;protein_511,GCF_002096015.1;protein_512,GCF_041931755.1;protein_591,GCF_001558175.1;protein_514,,,,,
GCF_002128025.1;protein_511,GCF_002090235.1;protein_512,GCF_002096015.1;protein_513,GCF_041931755.1;protein_592,GCF_001558175.1;protein_515,,,,,
GCF_002128025.1;protein_512,GCF_002090235.1;protein_513,GCF_002096015.1;protein_514,GCF_041931755.1;protein_593,GCF_001558175.1;protein_516,,,,,
GCF_002128025.1;protein_513,GCF_002090235.1;protein_514,GCF_002096015.1;protein_515,GCF_041931755.1;protein_594,GCF_001558175.1;protein_517,,,,,
GCF_002128025.1;protein_514,GCF_002090235.1;protein_515,GCF_002096015.1;protein_516,GCF_041931755.1;protein_595,GCF_001558175.1;protein_518,,,,,
GCF_002128025.1;protein_515,GCF_002090235.1;protein_516,GCF_002096015.1;protein_517,GCF_041931755.1;protein_596,GCF_001558175.1;protein_519,,,,,
GCF_002128025.1;protein_518,GCF_002090235.1;protein_519,GCF_002096015.1;protein_520,GCF_041931755.1;protein_599,GCF_001558175.1;protein_522,,,,,
GCF_002128025.1;protein_52,GCF_002090235.1;protein_52,GCF_002096015.1;protein_52,GCF_041931755.1;protein_128,GCF_001558175.1;protein_51,,,,,
GCF_002128025.1;protein_522,GCF_002090235.1;protein_523,GCF_002096015.1;protein_524,GCF_041931755.1;protein_603,GCF_001558175.1;protein_526,,,,,
GCF_002128025.1;protein_525,GCF_002090235.1;protein_526,GCF_002096015.1;protein_527,GCF_041931755.1;protein_606,GCF_001558175.1;protein_529,,,,,
GCF_002128025.1;protein_526,GCF_002090235.1;protein_527,GCF_002096015.1;protein_528,GCF_041931755.1;protein_607,GCF_001558175.1;protein_530,,,,,
GCF_002128025.1;protein_527,GCF_002090235.1;protein_528,GCF_002096015.1;protein_529,GCF_041931755.1;protein_608,GCF_001558175.1;protein_531,,,,,
GCF_002128025.1;protein_528,GCF_002090235.1;protein_529,GCF_002096015.1;protein_530,GCF_041931755.1;protein_609,GCF_001558175.1;protein_532,,,,,
GCF_002128025.1;protein_529,GCF_002090235.1;protein_530,GCF_002096015.1;protein_531,GCF_041931755.1;protein_610,GCF_001558175.1;protein_533,,,,,
GCF_002128025.1;protein_53,GCF_002090235.1;protein_53,GCF_002096015.1;protein_53,GCF_041931755.1;protein_129,GCF_001558175.1;protein_52,,,,,
GCF_002128025.1;protein_530,GCF_002090235.1;protein_531,GCF_002096015.1;protein_532,,GCF_001558175.1;protein_534,,,,,
GCF_002128025.1;protein_531,GCF_002090235.1;protein_532,GCF_002096015.1;protein_533,GCF_041931755.1;protein_611,GCF_001558175.1;protein_535,,,,,
GCF_002128025.1;protein_532,,,GCF_041931755.1;protein_612,,,,,,
GCF_002128025.1;protein_535,GCF_002090235.1;protein_534,GCF_002096015.1;protein_535,GCF_041931755.1;protein_613,GCF_001558175.1;protein_537,,,,,
GCF_002128025.1;protein_536,GCF_002090235.1;protein_535,GCF_002096015.1;protein_536,GCF_041931755.1;protein_614,GCF_001558175.1;protein_538,,,,,
GCF_002128025.1;protein_537,GCF_002090235.1;protein_536,GCF_002096015.1;protein_537,GCF_041931755.1;protein_615,GCF_001558175.1;protein_539,,,,,
GCF_002128025.1;protein_538,GCF_002090235.1;protein_537,GCF_002096015.1;protein_538,GCF_041931755.1;protein_616,GCF_001558175.1;protein_540,,,,,
GCF_002128025.1;protein_539,GCF_002090235.1;protein_538,GCF_002096015.1;protein_539,GCF_041931755.1;protein_617,GCF_001558175.1;protein_541,,,,,
GCF_002128025.1;protein_54,GCF_002090235.1;protein_54,GCF_002096015.1;protein_54,GCF_041931755.1;protein_130,GCF_001558175.1;protein_53,,,,,
GCF_002128025.1;protein_540,GCF_002090235.1;protein_539,GCF_002096015.1;protein_540,GCF_041931755.1;protein_618,GCF_001558175.1;protein_542,,,,,
GCF_002128025.1;protein_541,GCF_002090235.1;protein_540,GCF_002096015.1;protein_541,GCF_041931755.1;protein_619,GCF_001558175.1;protein_543,,,,,
GCF_002128025.1;protein_542,GCF_002090235.1;protein_541,GCF_002096015.1;protein_542,GCF_041931755.1;protein_620,,,,,,
GCF_002128025.1;protein_543,GCF_002090235.1;protein_542,GCF_002096015.1;protein_543,GCF_041931755.1;protein_621,GCF_001558175.1;protein_544,,,,,
GCF_002128025.1;protein_544,GCF_002090235.1;protein_543,GCF_002096015.1;protein_544,GCF_041931755.1;protein_622,GCF_001558175.1;protein_545,,,,,
GCF_002128025.1;protein_545,GCF_002090235.1;protein_544,GCF_002096015.1;protein_545,GCF_041931755.1;protein_623,GCF_001558175.1;protein_546,,,,,
GCF_002128025.1;protein_546,GCF_002090235.1;protein_545,GCF_002096015.1;protein_546,GCF_041931755.1;protein_624,GCF_001558175.1;protein_547,,,,,
GCF_002128025.1;protein_547,GCF_002090235.1;protein_546,GCF_002096015.1;protein_547,GCF_041931755.1;protein_625,GCF_001558175.1;protein_548,,,,,
GCF_002128025.1;protein_548,GCF_002090235.1;protein_547,GCF_002096015.1;protein_548,GCF_041931755.1;protein_626,GCF_001558175.1;protein_549,,,,,
GCF_002128025.1;protein_549,GCF_002090235.1;protein_548,GCF_002096015.1;protein_549,GCF_041931755.1;protein_627,GCF_001558175.1;protein_550,,,,,
GCF_002128025.1;protein_55,GCF_002090235.1;protein_55,GCF_002096015.1;protein_55,GCF_041931755.1;protein_131,GCF_001558175.1;protein_54,,,,,
GCF_002128025.1;protein_550,GCF_002090235.1;protein_549,GCF_002096015.1;protein_550,GCF_041931755.1;protein_628,GCF_001558175.1;protein_551,,,,,
GCF_002128025.1;protein_551,GCF_002090235.1;protein_550,GCF_002096015.1;protein_551,GCF_041931755.1;protein_629,GCF_001558175.1;protein_552,,,,,
GCF_002128025.1;protein_552,GCF_002090235.1;protein_551,GCF_002096015.1;protein_552,GCF_041931755.1;protein_630,GCF_001558175.1;protein_553,,,,,
GCF_002128025.1;protein_553,GCF_002090235.1;protein_552,GCF_002096015.1;protein_553,GCF_041931755.1;protein_631,GCF_001558175.1;protein_554,,,,,
GCF_002128025.1;protein_554,GCF_002090235.1;protein_553,GCF_002096015.1;protein_554,GCF_041931755.1;protein_632,GCF_001558175.1;protein_555,,,,,
GCF_002128025.1;protein_555,GCF_002090235.1;protein_554,GCF_002096015.1;protein_555,GCF_041931755.1;protein_633,GCF_001558175.1;protein_556,,,,,
GCF_002128025.1;protein_556,GCF_002090235.1;protein_555,GCF_002096015.1;protein_556,GCF_041931755.1;protein_634,GCF_001558175.1;protein_557,,,,,
GCF_002128025.1;protein_557,GCF_002090235.1;protein_556,GCF_002096015.1;protein_557,GCF_041931755.1;protein_635,GCF_001558175.1;protein_558,,,,,
GCF_002128025.1;protein_558,GCF_002090235.1;protein_557,GCF_002096015.1;protein_558,GCF_041931755.1;protein_636,GCF_001558175.1;protein_559,,,,,
GCF_002128025.1;protein_559,GCF_002090235.1;protein_558,GCF_002096015.1;protein_559,GCF_041931755.1;protein_637,GCF_001558175.1;protein_560,,,,,
GCF_002128025.1;protein_56,GCF_002090235.1;protein_56,GCF_002096015.1;protein_56,GCF_041931755.1;protein_132,GCF_001558175.1;protein_55,,,,,
GCF_002128025.1;protein_560,GCF_002090235.1;protein_559,GCF_002096015.1;protein_560,GCF_041931755.1;protein_638,GCF_001558175.1;protein_561,,,,,
GCF_002128025.1;protein_561,GCF_002090235.1;protein_560,GCF_002096015.1;protein_561,GCF_041931755.1;protein_639,GCF_001558175.1;protein_562,,,,,
GCF_002128025.1;protein_562,GCF_002090235.1;protein_561,GCF_002096015.1;protein_562,GCF_041931755.1;protein_640,GCF_001558175.1;protein_563,,,,,
GCF_002128025.1;protein_563,GCF_002090235.1;protein_562,GCF_002096015.1;protein_563,GCF_041931755.1;protein_641,GCF_001558175.1;protein_564,,,,,
GCF_002128025.1;protein_564,GCF_002090235.1;protein_563,GCF_002096015.1;protein_564,GCF_041931755.1;protein_642,GCF_001558175.1;protein_565,,,,,
GCF_002128025.1;protein_565,GCF_002090235.1;protein_564,GCF_002096015.1;protein_565,GCF_041931755.1;protein_643,GCF_001558175.1;protein_566,,,,,
GCF_002128025.1;protein_566,GCF_002090235.1;protein_565,GCF_002096015.1;protein_566,GCF_041931755.1;protein_644,GCF_001558175.1;protein_567,,,,,
GCF_002128025.1;protein_567,GCF_002090235.1;protein_566,GCF_002096015.1;protein_567,GCF_041931755.1;protein_645,GCF_001558175.1;protein_568,,,,,
GCF_002128025.1;protein_568,GCF_002090235.1;protein_567,GCF_002096015.1;protein_568,GCF_041931755.1;protein_646,GCF_001558175.1;protein_569,,,,,
GCF_002128025.1;protein_569,GCF_002090235.1;protein_568,GCF_002096015.1;protein_569,GCF_041931755.1;protein_647,GCF_001558175.1;protein_570,,,,,
GCF_002128025.1;protein_57,GCF_002090235.1;protein_57,GCF_002096015.1;protein_57,GCF_041931755.1;protein_133,GCF_001558175.1;protein_56,,,,,
GCF_002128025.1;protein_570,GCF_002090235.1;protein_569,GCF_002096015.1;protein_570,GCF_041931755.1;protein_648,GCF_001558175.1;protein_571,,,,,
GCF_002128025.1;protein_571,GCF_002090235.1;protein_570,GCF_002096015.1;protein_571,GCF_041931755.1;protein_649,GCF_001558175.1;protein_572,,,,,
GCF_002128025.1;protein_572,GCF_002090235.1;protein_571,GCF_002096015.1;protein_572,GCF_041931755.1;protein_650,GCF_001558175.1;protein_573,,,,,
GCF_002128025.1;protein_573,GCF_002090235.1;protein_572,GCF_002096015.1;protein_573,GCF_041931755.1;protein_651,GCF_001558175.1;protein_574,,,,,
GCF_002128025.1;protein_574,GCF_002090235.1;protein_573,GCF_002096015.1;protein_574,GCF_041931755.1;protein_652,GCF_001558175.1;protein_575,,,,,
GCF_002128025.1;protein_575,GCF_002090235.1;protein_574,GCF_002096015.1;protein_575,GCF_041931755.1;protein_653,GCF_001558175.1;protein_576,,,,,
GCF_002128025.1;protein_576,GCF_002090235.1;protein_575,GCF_002096015.1;protein_576,GCF_041931755.1;protein_654,GCF_001558175.1;protein_577,,,,,
GCF_002128025.1;protein_577,GCF_002090235.1;protein_576,GCF_002096015.1;protein_577,GCF_041931755.1;protein_655,GCF_001558175.1;protein_578,,,,,
GCF_002128025.1;protein_578,GCF_002090235.1;protein_577,GCF_002096015.1;protein_578,GCF_041931755.1;protein_656,GCF_001558175.1;protein_579,,,,,
GCF_002128025.1;protein_579,GCF_002090235.1;protein_578,GCF_002096015.1;protein_579,GCF_041931755.1;protein_657,GCF_001558175.1;protein_580,,,,,
GCF_002128025.1;protein_58,GCF_002090235.1;protein_58,GCF_002096015.1;protein_58,GCF_041931755.1;protein_134,GCF_001558175.1;protein_57,,,,,
GCF_002128025.1;protein_580,GCF_002090235.1;protein_579,GCF_002096015.1;protein_580,GCF_041931755.1;protein_658,GCF_001558175.1;protein_581,,,,,
GCF_002128025.1;protein_581,GCF_002090235.1;protein_580,GCF_002096015.1;protein_581,GCF_041931755.1;protein_659,GCF_001558175.1;protein_582,,,,,
GCF_002128025.1;protein_582,GCF_002090235.1;protein_581,GCF_002096015.1;protein_582,GCF_041931755.1;protein_660,GCF_001558175.1;protein_583,,,,,
GCF_002128025.1;protein_583,GCF_002090235.1;protein_582,GCF_002096015.1;protein_583,GCF_041931755.1;protein_661,GCF_001558175.1;protein_584,,,,,
GCF_002128025.1;protein_584,GCF_002090235.1;protein_583,GCF_002096015.1;protein_584,GCF_041931755.1;protein_662,GCF_001558175.1;protein_585,,,,,
GCF_002128025.1;protein_585,GCF_002090235.1;protein_584,GCF_002096015.1;protein_585,GCF_041931755.1;protein_663,GCF_001558175.1;protein_586,,,,,
GCF_002128025.1;protein_586,GCF_002090235.1;protein_585,GCF_002096015.1;protein_586,GCF_041931755.1;protein_664,GCF_001558175.1;protein_587,,,,,
GCF_002128025.1;protein_587,GCF_002090235.1;protein_586,GCF_002096015.1;protein_587,GCF_041931755.1;protein_665,GCF_001558175.1;protein_588,,,,,
GCF_002128025.1;protein_588,GCF_002090235.1;protein_587,GCF_002096015.1;protein_588,GCF_041931755.1;protein_666,GCF_001558175.1;protein_589,,,,,
GCF_002128025.1;protein_589,GCF_002090235.1;protein_588,GCF_002096015.1;protein_589,GCF_041931755.1;protein_667,GCF_001558175.1;protein_590,,,,,
GCF_002128025.1;protein_59,GCF_002090235.1;protein_59,GCF_002096015.1;protein_59,GCF_041931755.1;protein_135,GCF_001558175.1;protein_58,,,,,
GCF_002128025.1;protein_590,GCF_002090235.1;protein_589,GCF_002096015.1;protein_590,GCF_041931755.1;protein_668,GCF_001558175.1;protein_591,,,,,
GCF_002128025.1;protein_591,GCF_002090235.1;protein_590,GCF_002096015.1;protein_591,GCF_041931755.1;protein_669,GCF_001558175.1;protein_592,,,,,
GCF_002128025.1;protein_592,GCF_002090235.1;protein_591,GCF_002096015.1;protein_592,GCF_041931755.1;protein_670,GCF_001558175.1;protein_593,,,,,
GCF_002128025.1;protein_593,GCF_002090235.1;protein_592,GCF_002096015.1;protein_593,GCF_041931755.1;protein_671,GCF_001558175.1;protein_594,,,,,
GCF_002128025.1;protein_594,GCF_002090235.1;protein_593,GCF_002096015.1;protein_594,GCF_041931755.1;protein_672,GCF_001558175.1;protein_595,,,,,
GCF_002128025.1;protein_595,GCF_002090235.1;protein_594,GCF_002096015.1;protein_595,GCF_041931755.1;protein_673,GCF_001558175.1;protein_596,,,,,
GCF_002128025.1;protein_596,GCF_002090235.1;protein_595,GCF_002096015.1;protein_596,GCF_041931755.1;protein_674,GCF_001558175.1;protein_597,,,,,
GCF_002128025.1;protein_597,GCF_002090235.1;protein_596,GCF_002096015.1;protein_597,GCF_041931755.1;protein_675,GCF_001558175.1;protein_598,,,,,
GCF_002128025.1;protein_598,GCF_002090235.1;protein_597,GCF_002096015.1;protein_598,GCF_041931755.1;protein_676,GCF_001558175.1;protein_599,,,,,
GCF_002128025.1;protein_599,GCF_002090235.1;protein_598,GCF_002096015.1;protein_599,GCF_041931755.1;protein_677,GCF_001558175.1;protein_600,,,,,
GCF_002128025.1;protein_6,GCF_002090235.1;protein_6,GCF_002096015.1;protein_6,GCF_041931755.1;protein_83,GCF_001558175.1;protein_6,,,,,
GCF_002128025.1;protein_60,GCF_002090235.1;protein_60,GCF_002096015.1;protein_60,GCF_041931755.1;protein_136,GCF_001558175.1;protein_59,,,,,
GCF_002128025.1;protein_600,GCF_002090235.1;protein_599,GCF_002096015.1;protein_600,GCF_041931755.1;protein_678,GCF_001558175.1;protein_601,,,,,
GCF_002128025.1;protein_601,GCF_002090235.1;protein_600,GCF_002096015.1;protein_601,GCF_041931755.1;protein_679,GCF_001558175.1;protein_602,,,,,
GCF_002128025.1;protein_602,GCF_002090235.1;protein_601,GCF_002096015.1;protein_602,GCF_041931755.1;protein_680,GCF_001558175.1;protein_603,,,,,
GCF_002128025.1;protein_603,GCF_002090235.1;protein_602,GCF_002096015.1;protein_603,GCF_041931755.1;protein_681,GCF_001558175.1;protein_604,,,,,
GCF_002128025.1;protein_604,GCF_002090235.1;protein_603,GCF_002096015.1;protein_604,GCF_041931755.1;protein_682,GCF_001558175.1;protein_605,,,,,
GCF_002128025.1;protein_605,GCF_002090235.1;protein_604,GCF_002096015.1;protein_605,GCF_041931755.1;protein_683,GCF_001558175.1;protein_606,,,,,
GCF_002128025.1;protein_606,GCF_002090235.1;protein_605,GCF_002096015.1;protein_606,GCF_041931755.1;protein_684,GCF_001558175.1;protein_607,,,,,
GCF_002128025.1;protein_607,GCF_002090235.1;protein_606,GCF_002096015.1;protein_607,GCF_041931755.1;protein_685,GCF_001558175.1;protein_608,,,,,
GCF_002128025.1;protein_608,GCF_002090235.1;protein_607,GCF_002096015.1;protein_608,GCF_041931755.1;protein_686,GCF_001558175.1;protein_609,,,,,
GCF_002128025.1;protein_609,GCF_002090235.1;protein_608,GCF_002096015.1;protein_609,GCF_041931755.1;protein_687,GCF_001558175.1;protein_610,,,,,
